10.0, 0.0, 0.0
9.97986676, 0.6342392, 0.03205707
9.91954813, 1.26592454, 0.06411414
9.81928697, 1.89251244, 0.09617121
9.67948701, 2.51147987, 0.12822827
9.50071118, 3.12033446, 0.16028534
9.28367933, 3.71662456, 0.19234241
9.02926538, 4.29794912, 0.22439948
8.73849377, 4.86196736, 0.25645654
8.41253533, 5.40640817, 0.28851361
8.05270258, 5.92907929, 0.32057068
7.66044443, 6.42787610, 0.35262775
7.23734038, 6.90079011, 0.38468481
6.78509412, 7.34591709, 0.41674188
6.30552667, 7.76146464, 0.44879895
5.80056910, 8.14575952, 0.48085602
5.27225468, 8.49725430, 0.51291308
4.72271075, 8.81453363, 0.54497015
4.15415013, 9.09631995, 0.57702722
3.56886222, 9.34147860, 0.60908429
2.96920375, 9.54902241, 0.64114135
2.35758936, 9.71811568, 0.67319842
1.73648178, 9.84807753, 0.70525549
1.10838200, 9.93838464, 0.73731256
0.47581916, 9.98867339, 0.76936962
-0.15865964, 9.99874128, 0.80142669
-0.79249957, 9.96854776, 0.83348376
-1.42314838, 9.89821442, 0.86554083
-2.04806668, 9.78802446, 0.89759789
-2.66473814, 9.63842159, 0.92965496
-3.27067963, 9.45000819, 0.96171203
-3.86345126, 9.22354294, 0.99376910
-4.44066613, 8.95993774, 1.02582616
-5.00000000, 8.66025404, 1.05788323
-5.53920064, 8.32569855, 1.08994030
-6.05609687, 7.95761841, 1.12199737
-6.54860734, 7.55749574, 1.15405443
-7.01474888, 7.12694171, 1.18611150
-7.45264450, 6.66769001, 1.21816857
-7.86053095, 6.18158986, 1.25022564
-8.23676581, 5.67059864, 1.28228270
-8.57983413, 5.13677392, 1.31433977
-8.88835449, 4.58226522, 1.34639684
-9.16108457, 4.00930535, 1.37845391
-9.39692621, 3.42020143, 1.41051097
-9.59492974, 2.81732557, 1.44256804
-9.75429787, 2.20310533, 1.47462511
-9.87438889, 1.58001396, 1.50668218
-9.95471923, 0.95056043, 1.53873924
-9.99496542, 0.31727933, 1.57079631
